City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
306,Kota Belud,MY,2020-04-17 08:56:04,6.35,116.43,89.6,75,20,6.93
307,Urubicha,BO,2020-04-17 08:56:04,-15.38,-62.95,62.31,62,34,2.21
308,Port Hardy,CA,2020-04-17 08:54:21,50.7,-127.42,39.2,93,20,2.24
309,Kupang,ID,2020-04-17 08:56:05,-10.17,123.58,84.2,79,75,6.93
310,Morgantown,US,2020-04-17 08:53:09,39.63,-79.96,32.0,90,1,2.13
311,Ketchikan,US,2020-04-17 08:56:05,55.34,-131.65,46.4,93,90,6.93
312,Bay City,US,2020-04-17 08:52:26,43.59,-83.89,32.0,82,1,5.82
313,Moindou,NC,2020-04-17 08:56:06,-21.69,165.68,75.2,69,23,4.7
314,Bako,ET,2020-04-17 08:56:06,5.78,36.57,71.29,60,98,2.35
315,Varhaug,NO,2020-04-17 08:56:06,58.61,5.65,44.01,60,44,6.93
316,Vernon,CA,2020-04-17 08:56:06,50.26,-119.27,37.99,64,1,1.36
317,Ibiuna,BR,2020-04-17 08:56:07,-23.66,-47.22,61.0,82,75,8.05
318,Tancheng,CN,2020-04-17 08:56:07,27.44,115.5,84.63,50,49,2.68
319,Salani,IN,2020-04-17 08:56:07,29.96,79.71,80.8,16,97,9.66
320,Lebu,CL,2020-04-17 08:54:06,-37.62,-73.65,58.91,69,94,8.21
321,Kalmunai,LK,2020-04-17 08:54:02,7.42,81.82,87.85,64,39,8.28
322,Erenhot,CN,2020-04-17 08:56:08,43.65,111.98,59.68,20,0,8.3
323,Yangambi,CD,2020-04-17 08:56:08,0.81,24.43,90.91,45,87,3.42
324,Santa Cruz De La Palma,ES,2020-04-17 08:56:08,28.68,-17.76,69.8,68,40,8.05
325,Esperance,AU,2020-04-17 08:56:08,-33.87,121.9,71.6,56,83,16.11
326,Palana,RU,2020-04-17 08:56:09,59.12,159.97,20.91,96,96,3.78
327,Micheweni,TZ,2020-04-17 08:56:09,-4.97,39.83,82.02,83,100,16.89
328,Las Cruces,US,2020-04-17 08:56:09,32.31,-106.78,68.0,22,1,11.41
329,Sukhumi,GE,2020-04-17 08:56:09,43.0,41.02,57.7,52,100,5.68
330,Acapulco,MX,2020-04-17 08:52:39,16.86,-99.89,73.4,83,5,2.8
331,Portland,US,2020-04-17 08:53:38,45.52,-122.68,53.01,45,1,3.4
332,Kismayo,SO,2020-04-17 08:56:10,-0.36,42.55,86.9,67,49,9.04
333,Huron,US,2020-04-17 08:56:10,41.15,-82.55,36.0,68,75,5.06
334,Talnakh,RU,2020-04-17 08:56:10,69.49,88.4,30.2,74,87,20.13
335,Raga,SS,2020-04-17 08:56:11,8.46,25.68,92.14,8,48,6.08
336,Kandrian,PG,2020-04-17 08:56:11,-6.22,149.55,77.94,88,100,11.92
337,Sorland,NO,2020-04-17 08:56:11,67.67,12.69,37.4,69,75,19.46
338,Nauta,PE,2020-04-17 08:56:11,-4.51,-73.58,71.11,94,99,2.91
339,Teya,RU,2020-04-17 08:56:12,60.38,92.63,42.19,66,77,3.62
340,Ulaangom,MN,2020-04-17 08:56:12,49.98,92.07,47.21,40,12,3.67
341,Honningsvag,NO,2020-04-17 08:54:45,70.98,25.97,35.6,84,75,13.87
342,Camara De Lobos,PT,2020-04-17 08:56:12,32.63,-16.97,66.2,63,40,4.7
343,Pitimbu,BR,2020-04-17 08:56:12,-7.47,-34.81,75.2,100,20,3.36
344,Asau,RO,2020-04-17 08:56:13,46.43,26.4,68.0,30,100,3.36
345,Batagay,RU,2020-04-17 08:56:13,67.63,134.63,8.62,89,99,11.03
346,Marano Di Napoli,IT,2020-04-17 08:56:13,40.9,14.19,64.99,59,62,1.12
347,Abonnema,NG,2020-04-17 08:56:13,4.71,6.79,82.4,88,20,4.7
348,Jieshi,CN,2020-04-17 08:56:14,22.81,115.83,82.0,60,20,3.0
349,Paramonga,PE,2020-04-17 08:56:14,-10.67,-77.83,71.73,76,54,9.73
350,New Plymouth,NZ,2020-04-17 08:56:14,-39.07,174.08,64.0,93,88,11.99
351,College,US,2020-04-17 08:54:36,64.86,-147.8,35.01,86,40,9.17
352,Turukhansk,RU,2020-04-17 08:56:15,65.82,87.98,36.05,97,100,7.34
353,Necochea,AR,2020-04-17 08:56:15,-38.55,-58.74,51.01,78,1,8.01
354,Mocajuba,BR,2020-04-17 08:53:17,-2.58,-49.51,72.93,97,100,0.78
355,Sayyan,YE,2020-04-17 08:56:15,15.17,44.32,70.29,22,33,3.27
356,Saint-Denis,FR,2020-04-17 08:56:16,48.92,2.33,68.0,55,96,3.36
357,Okhotsk,RU,2020-04-17 08:56:16,59.38,143.3,22.57,87,8,7.78
358,Demba,CD,2020-04-17 08:56:16,-5.51,22.27,78.13,74,99,1.72
359,Klaksvik,FO,2020-04-17 08:56:17,62.23,-6.59,44.6,65,97,1.12
360,Miandrivazo,MG,2020-04-17 08:56:17,-19.52,45.47,88.77,41,0,2.86
361,Samarai,PG,2020-04-17 08:56:17,-10.62,150.67,81.23,80,96,4.43
362,Hervey Bay,AU,2020-04-17 08:56:17,-25.3,152.85,78.01,73,0,11.41
363,Berlevag,NO,2020-04-17 08:56:18,70.86,29.09,35.6,93,75,17.22
364,Fortuna,US,2020-04-17 08:56:19,40.6,-124.16,51.01,100,90,4.7
365,Youghal,IE,2020-04-17 08:56:19,51.95,-7.85,54.0,93,75,10.29
366,Pilar,BR,2020-04-17 08:54:12,-9.6,-35.96,75.92,85,31,1.19
367,Cockburn Town,TC,2020-04-17 08:54:11,21.46,-71.14,78.19,81,9,16.49
368,Onega,RU,2020-04-17 08:56:20,63.91,38.14,32.32,96,100,18.1
369,Boca Do Acre,BR,2020-04-17 08:56:20,-8.75,-67.4,67.41,88,66,3.24
370,Tubmanburg,LR,2020-04-17 08:56:20,6.87,-10.82,83.44,71,35,4.61
371,Baruun-Urt,MN,2020-04-17 08:56:20,46.68,113.28,59.11,19,0,10.54
372,Tuatapere,NZ,2020-04-17 08:54:06,-46.13,167.68,48.99,91,99,3.0
373,Mao,ES,2020-04-17 08:56:21,39.89,4.27,60.8,82,75,8.05
374,Qianan,CN,2020-04-17 08:56:21,44.99,124.06,64.49,26,100,10.18
375,Kodinsk,RU,2020-04-17 08:56:21,58.69,99.18,49.15,53,97,9.37
376,Weligama,LK,2020-04-17 08:53:08,5.97,80.42,88.45,62,13,8.43
377,Moyale,KE,2020-04-17 08:56:22,3.52,39.06,78.91,51,100,10.6
378,Birao,CF,2020-04-17 08:56:22,10.28,22.79,97.41,6,0,13.89
379,Half Moon Bay,US,2020-04-17 08:56:22,37.46,-122.43,57.0,87,90,3.36
380,Hasaki,JP,2020-04-17 08:56:23,35.73,140.83,55.99,66,75,9.17
381,Beausejour,CA,2020-04-17 08:55:34,50.06,-96.52,24.01,73,5,6.93
382,Hit,IQ,2020-04-17 08:56:23,33.64,42.83,84.31,16,27,12.46
383,Yulara,AU,2020-04-17 08:56:23,-25.24,130.99,89.6,19,57,10.29
384,Estevan,CA,2020-04-17 08:56:24,49.13,-102.98,21.2,85,1,8.05
385,Muheza,TZ,2020-04-17 08:56:24,-5.17,38.78,79.41,77,100,9.89
386,Cabadiangan,PH,2020-04-17 08:56:24,9.75,122.47,85.21,71,43,3.71
387,Cabo San Lucas,MX,2020-04-17 08:53:49,22.89,-109.91,66.99,70,17,8.46
388,La Sarre,CA,2020-04-17 08:56:25,48.8,-79.2,14.65,94,65,4.92
389,Hami,CN,2020-04-17 08:56:25,42.8,93.45,76.82,12,99,6.62
390,Nanortalik,GL,2020-04-17 08:53:54,60.14,-45.24,30.2,93,100,15.1
391,Dunedin,NZ,2020-04-17 08:53:54,-45.87,170.5,48.99,93,100,19.51
392,Paamiut,GL,2020-04-17 08:56:25,61.99,-49.67,25.09,94,100,5.08
393,Leningradskiy,RU,2020-04-17 08:54:39,69.38,178.42,12.25,95,97,5.7
394,Sao Felix Do Xingu,BR,2020-04-17 08:54:35,-6.64,-51.99,70.66,92,100,1.36
395,Kerouane,GN,2020-04-17 08:56:26,9.27,-9.02,86.52,41,43,2.77
396,Puerto El Triunfo,SV,2020-04-17 08:56:26,13.28,-88.55,78.8,94,0,2.24
397,Zhengjiatun,CN,2020-04-17 08:56:27,43.51,123.51,57.09,52,100,5.26
398,Daru,PG,2020-04-17 08:56:27,-9.08,143.21,79.93,82,97,5.77
399,Beira,MZ,2020-04-17 08:53:17,-19.84,34.84,86.0,70,40,4.7
400,Douentza,ML,2020-04-17 08:56:27,15.0,-2.95,95.25,12,30,8.16
401,Balabac,PH,2020-04-17 08:56:28,7.99,117.06,84.79,72,4,13.06
402,Lagoa,PT,2020-04-17 08:53:54,39.05,-27.98,59.16,75,0,9.37
403,Dhemaji,IN,2020-04-17 08:56:28,27.48,94.58,87.8,61,75,6.93
404,Skiathos,GR,2020-04-17 08:56:28,39.16,23.49,64.4,55,0,4.7
405,Fukue,JP,2020-04-17 08:52:31,32.69,128.84,60.8,87,75,19.46
406,Khanpur,PK,2020-04-17 08:54:25,28.65,70.66,101.77,12,6,18.75
407,Udachnyy,RU,2020-04-17 08:56:29,66.42,112.4,14.0,51,95,8.95
408,Bowen,AU,2020-04-17 08:56:29,-20.02,148.23,78.8,74,0,5.82
409,Chumikan,RU,2020-04-17 08:56:29,54.72,135.31,30.88,96,100,4.99
410,Coihaique,CL,2020-04-17 08:56:30,-45.58,-72.07,55.4,87,90,5.82
411,Ubala,CO,2020-04-17 08:56:30,4.75,-72.54,80.13,52,100,0.51
412,Fort Nelson,CA,2020-04-17 08:56:30,58.81,-122.7,50.0,57,75,10.29
413,Obo,CF,2020-04-17 08:56:30,5.4,26.49,94.6,24,91,3.65
414,Praia,CV,2020-04-17 08:53:57,14.92,-23.51,71.6,64,75,17.22
415,Moose Factory,CA,2020-04-17 08:56:31,51.26,-80.61,12.2,78,75,5.82
416,Cayenne,GF,2020-04-17 08:56:31,4.93,-52.33,75.2,100,90,6.35
417,Valsad,IN,2020-04-17 08:56:31,20.63,72.93,91.4,66,20,5.82
418,Safaga,EG,2020-04-17 08:56:32,26.73,33.94,75.2,29,0,23.04
419,Cartagena,CO,2020-04-17 08:56:32,10.4,-75.51,78.39,80,22,10.58
420,Ubinskoye,RU,2020-04-17 08:56:32,55.31,79.68,47.8,86,77,3.13
421,Antequera,ES,2020-04-17 08:56:32,37.02,-4.56,64.0,93,75,1.12
422,Inuvik,CA,2020-04-17 08:56:33,68.35,-133.72,23.0,85,90,11.41
423,Kulhudhuffushi,MV,2020-04-17 08:56:33,6.62,73.07,85.95,68,49,8.46
424,Aksu,CN,2020-04-17 08:56:29,41.12,80.26,59.2,41,100,13.35
425,Mecca,SA,2020-04-17 08:56:33,21.43,39.83,93.61,24,0,15.68
426,Sinnamary,GF,2020-04-17 08:56:35,5.38,-52.95,78.82,84,92,9.6
427,Luena,AO,2020-04-17 08:56:35,-11.78,19.92,69.8,83,75,4.47
428,Dibulla,CO,2020-04-17 08:56:35,11.27,-73.31,77.49,58,51,8.55
429,La Ligua,CL,2020-04-17 08:56:36,-32.45,-71.23,48.2,93,5,1.68
430,Bafq,IR,2020-04-17 08:56:36,31.61,55.41,74.89,16,7,1.77
431,Price,US,2020-04-17 08:56:36,39.6,-110.81,30.2,63,1,9.17
432,Mayo,US,2020-04-17 08:56:36,38.89,-76.51,39.2,69,1,2.66
433,Takoradi,GH,2020-04-17 08:56:36,4.88,-1.76,86.41,76,99,11.92
434,Marietta,US,2020-04-17 08:56:37,33.95,-84.55,48.2,81,1,4.23
435,Kaeo,NZ,2020-04-17 08:56:37,-35.1,173.78,64.0,89,51,5.01
436,Palaikastron,GR,2020-04-17 08:56:37,35.2,26.25,60.12,66,0,12.3
437,Ankazobe,MG,2020-04-17 08:56:37,-18.32,47.12,73.4,56,20,12.75
438,Vardo,NO,2020-04-17 08:56:37,70.37,31.11,35.6,80,75,20.8
439,Murgab,TM,2020-04-17 08:56:38,37.5,61.97,75.2,33,0,9.17
440,Grindavik,IS,2020-04-17 08:56:38,63.84,-22.43,44.6,100,90,18.34
441,Tateyama,JP,2020-04-17 08:56:38,34.98,139.87,60.8,67,75,2.24
442,Konza,KE,2020-04-17 08:56:38,-1.74,37.13,75.2,73,75,6.93
443,Koumac,NC,2020-04-17 08:56:39,-20.57,164.28,76.86,79,39,5.73
444,Catamarca,AR,2020-04-17 08:51:55,-28.47,-65.79,64.0,64,0,1.01
445,Jati,PK,2020-04-17 08:56:39,24.35,68.27,98.78,22,4,18.39
446,Torbat-E Jam,IR,2020-04-17 08:56:39,35.24,60.62,68.77,24,19,9.91
447,Bergama,TR,2020-04-17 08:56:39,39.12,27.18,62.6,55,0,4.7
448,Shediac,CA,2020-04-17 08:56:40,46.22,-64.54,25.0,79,20,5.82
449,Belyy Yar,RU,2020-04-17 08:56:40,53.6,91.39,48.2,51,95,15.66
450,Salalah,OM,2020-04-17 08:56:40,17.02,54.09,86.0,66,40,11.41
451,Rawson,AR,2020-04-17 08:54:29,-43.3,-65.1,70.93,46,97,17.05
452,Chara,RU,2020-04-17 08:56:41,56.91,118.26,26.56,75,76,7.63
453,Koutsouras,GR,2020-04-17 08:56:41,35.03,25.95,62.78,59,0,4.09
454,Sosnovka,RU,2020-04-17 08:56:41,56.26,51.28,37.8,91,100,12.19
455,Sabang,ID,2020-04-17 08:56:41,5.89,95.32,82.6,72,92,2.84
456,Liling,CN,2020-04-17 08:56:42,27.67,113.5,80.6,61,40,13.42
457,Ust-Barguzin,RU,2020-04-17 08:56:42,53.45,108.98,44.65,48,100,1.61
458,Yar-Sale,RU,2020-04-17 08:56:42,66.83,70.83,34.45,98,100,23.0
459,Miri,MY,2020-04-17 08:56:42,4.41,114.01,89.6,79,75,8.05
460,Marfino,RU,2020-04-17 08:56:43,55.7,37.38,41.0,75,75,15.66
461,Nabire,ID,2020-04-17 08:56:43,-3.37,135.48,81.28,79,100,1.88
462,Maniitsoq,GL,2020-04-17 08:54:01,65.42,-52.9,23.83,94,99,14.61
463,Akdepe,TM,2020-04-17 08:56:44,42.06,59.38,80.6,19,33,11.41
464,Syracuse,IT,2020-04-17 08:56:44,37.09,15.28,66.2,68,17,6.93
465,Boende,CD,2020-04-17 08:56:44,-0.22,20.87,87.91,54,98,4.38
466,Maracaibo,VE,2020-04-17 08:56:44,10.63,-71.64,78.89,70,80,9.4
467,Qixia,CN,2020-04-17 08:56:45,37.3,120.83,60.01,51,45,16.49
468,Cururupu,BR,2020-04-17 08:56:45,-1.83,-44.87,74.66,94,100,7.16
469,Haaksbergen,NL,2020-04-17 08:54:11,52.16,6.74,55.99,71,15,10.29
470,Tutoia,BR,2020-04-17 08:56:46,-2.76,-42.27,76.87,89,100,7.25
471,Key West,US,2020-04-17 08:54:52,24.56,-81.78,80.6,83,1,6.93
472,Lavrentiya,RU,2020-04-17 08:56:46,65.58,-171.0,33.69,96,100,6.29
473,Terre Haute,US,2020-04-17 08:56:08,39.47,-87.41,45.0,93,90,9.17
474,Jiexiu,CN,2020-04-17 08:56:46,37.02,111.91,64.94,20,91,5.3
475,Nome,US,2020-04-17 08:54:31,64.5,-165.41,35.6,93,90,12.75
476,Haines Junction,CA,2020-04-17 08:56:47,60.75,-137.51,37.51,64,95,3.6
477,Concordia,AR,2020-04-17 08:56:47,-31.39,-58.02,45.0,94,0,1.99
478,Visnes,NO,2020-04-17 08:56:47,59.36,5.22,44.01,56,40,11.41
479,Sao Jose Da Coroa Grande,BR,2020-04-17 08:56:47,-8.9,-35.15,80.58,78,49,5.28
480,Zarubino,RU,2020-04-17 08:56:48,42.63,131.09,43.0,82,100,13.18
481,Lakatoro,VU,2020-04-17 08:56:48,-16.1,167.42,81.52,79,100,11.23
482,Ahipara,NZ,2020-04-17 08:53:56,-35.17,173.17,65.08,87,64,17.6
483,Ossora,RU,2020-04-17 08:56:48,59.24,163.07,17.56,94,0,4.29
484,Santiago Del Estero,AR,2020-04-17 08:53:21,-27.8,-64.26,58.55,58,0,6.62
485,Camana,PE,2020-04-17 08:56:49,-16.62,-72.71,69.93,79,67,9.08
486,Vao,NC,2020-04-17 08:56:49,-22.67,167.48,74.61,66,15,9.19
487,Riyadh,SA,2020-04-17 08:56:49,24.69,46.72,80.6,36,0,10.29
488,Jumla,NP,2020-04-17 08:56:50,29.27,82.18,64.35,18,100,6.69
489,San Cristobal,VE,2020-04-17 08:56:50,7.77,-72.22,66.7,54,93,2.1
490,Tabou,CI,2020-04-17 08:56:50,4.42,-7.35,83.75,82,100,8.52
491,Bin Qirdan,TN,2020-04-17 08:56:50,33.14,11.22,72.9,56,2,3.49
492,Qurayyat,SA,2020-04-17 08:56:51,31.33,37.34,68.0,37,40,9.17
493,Sao Joao Da Barra,BR,2020-04-17 08:56:51,-21.64,-41.05,73.47,90,57,9.64
494,Basco,PH,2020-04-17 08:56:51,20.45,121.97,77.54,87,89,13.51
495,Asopos,GR,2020-04-17 08:56:51,36.73,22.87,62.6,77,0,3.36
496,Porto Novo,BJ,2020-04-17 08:54:06,6.5,2.6,86.0,84,40,14.99
497,Sambava,MG,2020-04-17 08:56:52,-14.27,50.17,80.51,80,87,9.93
498,Koulikoro,ML,2020-04-17 08:56:52,14.0,-7.75,89.38,27,87,12.8
499,Cabra,ES,2020-04-17 08:56:52,37.47,-4.44,62.6,72,98,4.7
500,Ghatsila,IN,2020-04-17 08:56:52,22.6,86.48,105.8,23,10,6.93
501,Carora,VE,2020-04-17 08:56:53,10.18,-70.08,71.33,69,83,4.7
502,Brae,GB,2020-04-17 08:56:53,60.4,-1.35,46.4,75,20,8.05
503,Juneau,US,2020-04-17 08:56:15,58.3,-134.42,43.0,100,90,2.1
504,Duzce,TR,2020-04-17 08:56:53,40.84,31.16,66.09,36,32,1.77
505,Mehamn,NO,2020-04-17 08:56:54,71.04,27.85,35.6,87,75,13.87
506,Waddan,LY,2020-04-17 08:56:54,29.16,16.14,73.36,34,64,7.43
507,Simao,CN,2020-04-17 08:56:54,22.79,100.97,75.52,28,48,5.99
508,Xuddur,SO,2020-04-17 08:56:54,4.12,43.89,89.6,42,55,11.32
509,Acarau,BR,2020-04-17 08:56:54,-2.89,-40.12,76.21,88,100,4.52
510,Atbasar,KZ,2020-04-17 08:56:55,51.8,68.33,62.15,27,5,21.3
511,Lishu,CN,2020-04-17 08:56:55,43.3,124.33,58.1,47,99,5.77
512,Tautira,PF,2020-04-17 08:56:55,-17.73,-149.15,82.4,74,75,5.82
513,Muyezerskiy,RU,2020-04-17 08:56:55,63.93,31.65,33.62,85,100,14.67
514,Mahajanga,MG,2020-04-17 08:56:56,-15.72,46.32,93.2,41,20,13.87
515,Candido Mendes,BR,2020-04-17 08:54:04,-1.45,-45.72,73.99,96,99,4.29
516,Krasnoselkup,RU,2020-04-17 08:56:56,65.7,82.47,33.48,99,100,7.0
517,Yurkivka,UA,2020-04-17 08:56:56,49.01,31.1,54.18,39,96,14.34
518,Hambantota,LK,2020-04-17 08:56:56,6.12,81.12,86.34,68,13,9.24
519,Rayong,TH,2020-04-17 08:56:57,12.83,101.43,89.01,74,40,8.05
520,Yazd,IR,2020-04-17 08:56:57,31.9,54.37,75.2,23,40,9.17
521,Hutchinson,US,2020-04-17 08:56:57,38.06,-97.93,34.0,86,90,14.99
522,Yeola,IN,2020-04-17 08:56:57,20.03,74.48,100.83,11,34,2.71
523,North Bend,US,2020-04-17 08:54:38,43.41,-124.22,57.0,43,1,11.21
524,Astoria,US,2020-04-17 08:56:58,46.19,-123.83,51.01,87,1,3.4
525,Mpanda,TZ,2020-04-17 08:56:58,-6.37,31.04,69.28,68,100,3.29
526,Mount Gambier,AU,2020-04-17 08:54:19,-37.83,140.77,55.4,87,40,9.17
527,Cap-Chat,CA,2020-04-17 08:56:58,49.1,-66.68,26.08,92,99,11.16
528,Przhevalskoye,RU,2020-04-17 08:56:59,55.51,31.85,39.42,66,97,11.14
529,Roebourne,AU,2020-04-17 08:56:59,-20.78,117.13,91.49,44,98,14.18
530,Gunupur,IN,2020-04-17 08:56:59,19.08,83.82,104.76,17,52,3.56
531,Kavaratti,IN,2020-04-17 08:54:11,10.57,72.64,91.4,63,20,3.36
532,Leh,IN,2020-04-17 08:56:59,34.17,77.58,44.74,12,100,4.5
533,South Bend,US,2020-04-17 08:54:56,41.68,-86.25,39.2,48,90,3.36
534,Peniche,PT,2020-04-17 08:57:00,39.36,-9.38,61.0,87,40,11.41
535,Opuwo,NA,2020-04-17 08:57:00,-18.06,13.84,83.77,16,0,7.09
536,Zeya,RU,2020-04-17 08:57:00,53.75,127.27,42.13,58,60,12.46
537,Ternate,ID,2020-04-17 08:57:01,0.8,127.4,83.82,75,100,4.43
538,Gamba,GA,2020-04-17 08:57:01,-2.65,10.0,77.31,85,100,8.41
539,Dedza,MW,2020-04-17 08:57:01,-14.38,34.33,70.95,46,28,5.99
540,Tura,IN,2020-04-17 08:54:01,25.52,90.22,89.11,42,21,6.62
541,Kota Bahru,MY,2020-04-17 08:54:11,6.13,102.24,91.4,66,20,14.99
542,Geraldton,AU,2020-04-17 08:57:02,-28.77,114.6,80.6,47,100,13.87
543,Elatia,GR,2020-04-17 08:57:02,39.81,22.54,63.0,62,20,0.49
544,Bonito,BR,2020-04-17 08:57:02,-21.12,-56.48,53.74,66,0,3.04
545,Akyab,MM,2020-04-17 08:57:03,20.15,92.9,87.98,51,0,12.03
546,Roald,NO,2020-04-17 08:57:03,62.58,6.13,41.0,72,40,4.7
547,Roma,US,2020-04-17 08:50:19,43.21,-75.46,32.0,92,90,6.93
548,Wanning,CN,2020-04-17 08:57:03,18.8,110.4,79.99,72,81,8.57
549,Northam,GB,2020-04-17 08:54:08,51.03,-4.22,51.01,100,75,6.93
550,Apalit,PH,2020-04-17 08:57:04,14.95,120.78,93.2,55,75,2.24
551,Damghan,IR,2020-04-17 08:57:04,36.17,54.35,64.58,24,100,4.18
552,Tatarbunary,UA,2020-04-17 08:57:04,45.84,29.61,66.79,38,100,1.68
553,Saint-Joseph,RE,2020-04-17 08:57:05,-21.37,55.62,82.4,69,26,27.51
554,Puqi,CN,2020-04-17 08:57:05,29.72,113.88,76.84,35,16,11.95
555,Manaure,CO,2020-04-17 08:57:05,11.78,-72.44,77.79,80,66,13.51
556,Benghazi,LY,2020-04-17 08:57:05,32.12,20.07,64.02,54,0,8.86
557,Labuhan,ID,2020-04-17 08:57:05,-6.88,112.21,86.0,72,100,7.2
558,Almora,IN,2020-04-17 08:57:06,29.62,79.67,78.58,16,89,9.1
559,Maumere,ID,2020-04-17 08:57:06,-8.62,122.21,84.04,74,44,6.44
560,Great Falls,US,2020-04-17 08:57:06,47.5,-111.3,35.6,54,1,13.87
561,Miraflores,MX,2020-04-17 08:57:06,19.22,-98.81,64.4,52,40,3.36
562,Siguiri,GN,2020-04-17 08:57:06,11.67,-9.5,93.29,27,64,6.73
563,Trairi,BR,2020-04-17 08:57:07,-3.28,-39.27,77.85,85,91,8.93
564,Kanata,CA,2020-04-17 08:57:07,45.32,-75.9,30.99,68,5,9.17
565,Bambari,CF,2020-04-17 08:57:07,5.77,20.68,95.83,27,32,4.43
566,Vila Franca Do Campo,PT,2020-04-17 08:54:15,37.72,-25.43,59.0,72,20,4.7
567,Kalyazin,RU,2020-04-17 08:57:08,57.24,37.84,38.68,72,98,14.83
568,Painesville,US,2020-04-17 08:54:47,41.72,-81.25,34.0,58,1,4.21
569,Okakarara,NA,2020-04-17 08:57:08,-20.58,17.43,82.81,18,0,8.79
570,Noumea,NC,2020-04-17 08:54:26,-22.28,166.46,75.2,69,30,4.7
571,Cap Malheureux,MU,2020-04-17 08:57:09,-19.98,57.61,82.0,69,40,21.92
572,Eureka,US,2020-04-17 08:52:33,40.8,-124.16,48.99,93,90,3.36
573,Burnie,AU,2020-04-17 08:57:09,-41.07,145.92,53.01,76,80,10.0
574,Laela,TZ,2020-04-17 08:57:09,-8.57,32.05,69.89,52,96,3.62
575,Ambulu,ID,2020-04-17 08:57:10,-8.35,113.61,84.6,72,100,2.8
576,Taormina,IT,2020-04-17 08:57:10,37.85,15.29,66.2,55,3,18.34
